Time	subj	trialNr	ground1	speed1	dist1	ground2	speed2	dist2	answ	rTime	Speed	Dist	speed_comparison	antwort	condition
702.7493389	16	20	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	3.52460980000001	normal	long	slowfast	1	2
743.4541841	16	21	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	3.26698740000006	normal	long	fastslow	0	2
783.9259255	16	22	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.11663199999998	normal	short	fastslow	1	1
798.2421405	16	23	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	1.53949060000002	slow	short	slowfast	0	0
872.7992684	16	25	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.45291439999994	slow	short	slowfast	0	0
911.4383994	16	26	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	4.09755200000006	normal	long	slowfast	1	2
952.7208379	16	27	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	1.22352530000001	normal	long	fastslow	0	2
991.1267693	16	28	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	2.84285840000007	slow	short	slowfast	1	0
1037.7625693	16	29	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(5)	0.7	7	0	3.63800689999994	slow	short	slowfast	0	0
1110.9759581	16	31	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	4.19672389999982	slow	short	fastslow	0	0
1152.3471264	16	32	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	2.45476039999994	normal	long	slowfast	1	2
1223.4835586	16	34	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.09936620000008	normal	short	fastslow	1	1
1237.7774855	16	35	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	1.43239600000015	normal	short	slowfast	1	1
1252.393648	16	36	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	4.75410590000001	normal	short	slowfast	1	1
1270.3301674	16	37	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	1.04983650000008	normal	long	fastslow	0	2
1308.5696701	16	38	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	4.53818550000005	normal	long	fastslow	0	2
1382.8604471	16	40	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	2.02859420000004	normal	short	slowfast	1	1
1429.7849636	16	42	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	1.79805299999998	normal	long	fastslow	0	2
1501.698679	16	44	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	0.931045099999892	normal	long	fastslow	0	2
1539.8158368	16	45	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	3.50443510000014	slow	short	fastslow	0	0
1580.5096686	16	46	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	2.42104730000005	normal	short	fastslow	1	1
1596.136435	16	47	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	2.26050929999997	slow	short	slowfast	1	0
1635.5863748	16	48	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	0.688229399999955	slow	short	fastslow	0	0
1673.4591054	16	49	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	1.44650840000008	normal	short	fastslow	1	1
1688.0973031	16	50	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	0.8083716000001	normal	short	slowfast	1	1
1702.0913231	16	51	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	1.59098859999995	normal	short	slowfast	1	1
1782.9679604	16	54	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	4.39164510000001	normal	long	fastslow	0	2
1824.5393189	16	55	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	3.44280089999984	slow	short	slowfast	1	0
1865.16647	16	56	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.23659659999998	normal	short	fastslow	1	1
1890.8666621	16	57	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	0.608123500000147	normal	long	fastslow	0	2
1928.6839803	16	58	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	0.625417999999854	slow	short	fastslow	0	0
1966.512311	16	59	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	1.7165078999999	normal	short	fastslow	1	1
2012.7261707	16	61	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	0.795806699999957	normal	short	fastslow	1	1
2026.7311705	16	62	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.754952100000082	normal	long	slowfast	1	2
2064.6817248	16	63	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	1.5668869000001	normal	short	slowfast	1	1
2079.4531795	16	64	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	4.40955669999994	slow	short	fastslow	0	0
2121.0578286	16	65	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(8)	3.5	7	0	4.04046430000017	normal	short	slowfast	0	1
2138.2838393	16	66	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(5)	0.7	7	0	2.61898719999999	slow	short	slowfast	0	0
2178.0891523	16	67	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.02100599999994	normal	long	slowfast	1	2
2216.2947846	16	68	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.89732430000004	slow	short	fastslow	0	0
2255.3784769	16	69	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	1.35269079999989	normal	short	slowfast	1	1
2269.9278765	16	70	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.23907770000005	normal	short	fastslow	1	1
2284.3660905	16	71	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	1.781657	normal	short	slowfast	1	1
2299.3375327	16	72	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	1.63639869999997	normal	short	fastslow	0	1
2314.1646726	16	73	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	3.27697820000003	normal	short	fastslow	1	1
2330.6132592	16	74	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	5.86789240000007	slow	short	fastslow	0	0
2373.6615632	16	75	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.23277109999981	normal	short	slowfast	1	1
2388.0887994	16	76	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.10087909999993	slow	short	fastslow	0	0
2426.3836498	16	77	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.780612399999882	normal	long	slowfast	1	2
2499.6191325	16	79	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	2.18183959999988	normal	short	slowfast	1	1
2515.0126178	16	80	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	0.853818199999751	normal	long	fastslow	0	2
2553.0518976	16	81	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	0.8754042999999	normal	short	fastslow	1	1
2567.1127223	16	82	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	2.43024729999979	normal	short	fastslow	0	1
2582.7172253	16	83	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	5.95792470000015	slow	short	slowfast	0	0
2625.8655045	16	84	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	0.910397999999986	normal	long	fastslow	0	2
2704.6765183	16	86	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	0.722243299999718	normal	long	fastslow	0	2
2742.5826529	16	87	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	2.77629759999991	slow	short	fastslow	0	0
2782.5545099	16	88	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	0.848889599999893	normal	short	slowfast	1	1
2796.604092	16	89	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	1.60032279999996	normal	long	fastslow	0	2
2835.3875769	16	90	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	3.92334729999993	normal	short	fastslow	1	1
2852.5025454	16	91	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	1.04896460000009	normal	short	slowfast	1	1
2866.7410243	16	92	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.97296189999997	slow	short	slowfast	0	0
2905.8910304	16	93	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	1.53274790000023	normal	long	slowfast	1	2
2944.6078331	16	94	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	1.09939239999994	slow	short	fastslow	0	0
2982.8914179	16	95	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	1.4782094000002	normal	long	slowfast	1	2
3021.5641907	16	96	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	2.3498924999999	slow	short	slowfast	0	0
3061.1028332	16	97	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	1.73399590000008	normal	long	slowfast	1	2
3100.0196104	16	98	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	0.877044899999873	normal	short	slowfast	1	1
3114.0803546	16	99	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	0.833116400000108	slow	short	fastslow	0	0
3152.0974921	16	100	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.8210565000004	normal	long	slowfast	1	2
3191.1143509	16	101	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	2.96922930000028	slow	short	slowfast	1	0
3262.3173677	16	103	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	0.999440900000081	normal	long	fastslow	0	2
3300.5122034	16	104	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	0.643882800000029	normal	short	slowfast	1	1
3314.3395197	16	105	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	0.821795400000155	slow	short	slowfast	1	0
3383.8212522	16	107	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.65555080000013	slow	short	slowfast	0	0
3422.6714038	16	108	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	0.821631899999829	slow	short	fastslow	0	0
3460.6997873	16	109	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	2.20750810000027	slow	short	fastslow	0	0
3500.1052578	16	110	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.567459500000041	normal	long	slowfast	1	2
3537.8559064	16	111	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.75471319999997	normal	short	fastslow	1	1
3552.7938741	16	112	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	0.811463300000014	slow	short	fastslow	0	0
3590.8110945	16	113	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	0.850020000000313	normal	long	fastslow	0	2
43.6621996	17	1	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.36662720000001	slow	short	slowfast	0	0
144.6527441	17	4	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	1.73240179999999	normal	long	fastslow	1	2
183.5805315	17	5	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(6)	3.5	7	0	2.8096645	normal	short	slowfast	0	1
199.5846304	17	6	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	3.53323920000003	normal	long	fastslow	0	2
240.3008291	17	7	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	0	1.36591479999998	normal	short	slowfast	0	1
254.8613975	17	8	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(6)	3.5	7	0	1.71495200000004	normal	short	slowfast	0	1
269.7551332	17	9	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.36841820000001	slow	short	slowfast	0	0
308.3165083	17	10	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	1.41023519999999	normal	short	fastslow	1	1
355.32972	17	12	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	1.3904465	normal	long	fastslow	0	2
393.9133444	17	13	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	1.8076102	normal	long	fastslow	0	2
464.6167587	17	15	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	1.25404589999999	normal	short	fastslow	1	1
479.0549987	17	16	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	3.08730349999996	normal	long	slowfast	1	2
519.3489421	17	17	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	108.6326331	normal	long	fastslow	0	2
665.1647602	17	18	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.932779800000048	normal	long	slowfast	1	2
703.28189	17	19	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	1.6880718000001	normal	long	fastslow	0	2
742.1653621	17	20	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	2.04443979999996	normal	short	slowfast	1	1
757.4034013	17	21	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.712790199999972	normal	long	slowfast	1	2
795.3095805	17	22	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.80960500000003	normal	short	slowfast	1	1
810.3030765	17	23	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.01490899999999	normal	short	slowfast	1	1
824.5192643	17	24	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	1.83729590000007	normal	short	fastslow	1	1
839.5351209	17	25	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	2.13147419999996	slow	short	fastslow	0	0
878.8517264	17	26	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(6)	1.75	35	0	1.74352599999997	normal	long	fastslow	1	2
917.7908226	17	27	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.894438300000047	normal	short	slowfast	1	1
931.8737035	17	28	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	1.70417530000009	normal	long	fastslow	1	2
1008.5188757	17	29	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	0.556387699999959	slow	short	fastslow	0	0
1046.2694826	17	30	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	2.55100640000001	normal	short	fastslow	1	1
1062.0073158	17	31	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	2.07343719999994	slow	short	fastslow	1	0
1101.2574381	17	32	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	3.03044610000006	normal	short	fastslow	1	1
1117.4613745	17	33	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.632476900000029	normal	long	slowfast	1	2
1155.2787691	17	34	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.5061905	normal	short	fastslow	1	1
1169.9614225	17	35	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	1.53641429999993	slow	short	slowfast	0	0
1208.689396	17	36	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	0.588578899999902	slow	short	slowfast	0	0
1246.4623256	17	37	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	1.17680110000015	slow	short	fastslow	0	0
1284.8236709	17	38	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	0.944533200000023	normal	short	slowfast	1	1
1298.9622051	17	39	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.6859449000001	normal	short	fastslow	1	1
1313.8448398	17	40	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	0.694818299999952	slow	short	slowfast	1	0
1383.0930252	17	42	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	1.8238280999999	slow	short	fastslow	0	0
1422.1098353	17	43	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	2.67935809999994	normal	short	fastslow	1	1
1469.7451002	17	45	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	2.3937026000001	normal	long	fastslow	0	2
1509.3060928	17	46	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	2.2768074999999	slow	short	slowfast	0	0
1548.7893589	17	47	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	2.85060810000004	normal	long	slowfast	1	2
1588.8278491	17	48	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	2.65352630000007	normal	short	slowfast	1	1
1604.6766747	17	49	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.79857399999992	normal	short	fastslow	1	1
1651.9788122	17	51	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	2.37022479999996	slow	short	fastslow	0	0
1691.5398025	17	52	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	1.70702110000002	normal	long	fastslow	0	2
1762.2652773	17	54	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.81878500000016	normal	short	slowfast	1	1
1777.29235	17	55	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	0.694761199999903	slow	short	fastslow	0	0
1815.1539075	17	56	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.69302719999996	normal	short	fastslow	1	1
1834.6456045	17	57	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.844282499999963	normal	long	slowfast	1	2
1872.6851021	17	58	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.827771399999847	normal	long	slowfast	1	2
1942.0111888	17	60	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	1.38524900000016	normal	long	fastslow	0	2
1980.5948486	17	61	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	0.65446269999984	normal	short	slowfast	1	1
1994.4221684	17	62	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.688023799999883	normal	short	slowfast	1	1
2008.3051211	17	63	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.717515800000001	normal	short	slowfast	1	1
2022.2104269	17	64	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(5)	0.7	7	0	1.65161260000013	slow	short	slowfast	0	0
2091.6363942	17	66	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	0.39279519999991	slow	short	fastslow	0	0
2129.2204728	17	67	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	0.978070499999831	slow	short	slowfast	0	0
2198.1466693	17	69	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.677353699999912	normal	long	slowfast	1	2
2236.0084329	17	70	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.5820219000002	normal	short	slowfast	1	1
2249.791481	17	71	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	0.943959199999881	slow	short	slowfast	0	0
2287.9086284	17	72	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	0.621112699999685	normal	short	slowfast	1	1
2301.7250068	17	73	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	0.653472200000124	normal	long	fastslow	0	2
2339.5532529	17	74	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.945364400000017	normal	long	slowfast	1	2
2377.7037295	17	75	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	13.5890881999999	slow	short	fastslow	0	0
2428.4711129	17	76	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(7)	0.35	7	0	1.23249650000025	slow	short	fastslow	1	0
2466.8991885	17	77	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.977151399999912	normal	long	slowfast	1	2
2505.0829575	17	78	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	0.768051200000173	normal	short	fastslow	1	1
2519.0436921	17	79	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	0.611057699999947	slow	short	fastslow	0	0
2556.8387509	17	80	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(5)	0.7	7	0	0.978714099999706	slow	short	slowfast	0	0
2595.0003107	17	81	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.31181040000001	slow	short	slowfast	0	0
2665.0705286	17	83	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.53070640000033	normal	long	slowfast	1	2
2703.8096772	17	84	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	3.42555140000013	slow	short	slowfast	0	0
2869.139397	17	85	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.516819100000248	normal	long	slowfast	1	2
2906.8456372	17	86	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	0.450031200000012	slow	short	fastslow	0	0
2944.4851658	17	87	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(8)	3.5	7	0	0.843792499999836	normal	short	slowfast	0	1
2958.5237264	17	88	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.69316049999998	normal	short	fastslow	1	1
3005.5147738	17	90	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	1.74052650000021	slow	short	fastslow	0	0
3044.4426484	17	91	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	2.64216949999991	slow	short	slowfast	0	0
3084.281277	17	92	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	2.02576060000001	normal	long	fastslow	1	2
3123.4868357	17	93	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	2.08763920000001	slow	short	slowfast	0	0
3162.7812877	17	94	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	1.91524639999989	normal	long	fastslow	0	2
3201.8757982	17	95	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	2.62036829999988	normal	long	fastslow	1	2
3241.6810631	17	96	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	2.06681870000011	normal	short	fastslow	1	1
3256.9523578	17	97	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.428086700000222	normal	long	slowfast	1	2
3294.5698104	17	98	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	1.44935470000019	normal	short	fastslow	1	1
3309.2079755	17	99	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	0.690203700000438	normal	long	fastslow	0	2
3347.091837	17	100	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.15752569999995	slow	short	slowfast	0	0
3385.4424713	17	101	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.62873000000036	normal	long	slowfast	1	2
3423.2595146	17	102	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	0.942062399999941	normal	short	fastslow	1	1
3468.0738558	17	104	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	0.666435099999944	slow	short	fastslow	0	0
3505.9355723	17	105	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.38134149999996	normal	short	fastslow	1	1
3520.5070625	17	106	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	0.641950899999756	slow	short	fastslow	0	0
3589.2445052	17	108	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.583460900000318	normal	long	slowfast	1	2
3627.028448	17	109	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	2.22202600000037	slow	short	slowfast	1	0
3666.4339218	17	110	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.899475799999891	normal	long	slowfast	1	2
3736.3930876	17	112	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	2.00972980000006	slow	short	fastslow	0	0
3775.5875435	17	113	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	2.02626410000039	slow	short	slowfast	1	0
20.4904702	18	1	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(8)	1.75	35	0	1.9861858	normal	long	fastslow	1	2
59.6738476	18	2	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	0	1.77665709999999	normal	short	slowfast	0	1
74.63411	18	3	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	2.1530528	slow	short	slowfast	0	0
113.9729614	18	4	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	2.63817449999999	normal	long	fastslow	0	2
185.1094425	18	6	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.51219929999999	normal	short	fastslow	1	1
199.8034228	18	7	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	3.40040949999999	normal	long	fastslow	1	2
240.3970318	18	8	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	3.49314470000002	slow	short	slowfast	1	0
281.079713	18	9	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	1.77669500000002	normal	long	slowfast	1	2
